"Gene","Spearman_rho","p_value","FDR","Absolute_Spearman_rho","Direction","Stage16B_Strong_Gene"
"GALK1",-0.0118827967900464,0.329540696013299,0.395697863024248,0.0118827967900464,"Decreasing",FALSE
"CENPB",-0.011881608663137,0.329589059255997,0.395733946578625,0.011881608663137,"Decreasing",FALSE
"AC114550.3",0.0118716056285108,0.329996419547515,0.396196435220328,0.0118716056285108,"Increasing",FALSE
"IGHV3-64",-0.0118712498737497,0.330010913186761,0.396196435220328,0.0118712498737497,"Decreasing",FALSE
"WDR6",-0.0118684051326704,0.330126824281573,0.396313575508293,0.0118684051326704,"Decreasing",FALSE
"FAM83G",-0.0118622262784217,0.330378677067003,0.396593890202085,0.0118622262784217,"Decreasing",FALSE
"FAM13A-AS1",-0.0118611523417607,0.330422463871927,0.396624420611694,0.0118611523417607,"Decreasing",FALSE
"FAM71F1",-0.0118577508470118,0.330561175218671,0.396768884496528,0.0118577508470118,"Decreasing",FALSE
"BBS9",0.0118572734430333,0.330580646541541,0.396770217815202,0.0118572734430333,"Increasing",FALSE
"SH3GL3",0.0118467073467328,0.331011783612633,0.397265613899201,0.0118467073467328,"Increasing",FALSE
"RAVER1",0.0118371828546573,0.331400730732283,0.397710323270098,0.0118371828546573,"Increasing",FALSE
"HASPIN",0.0118324202613737,0.331595329227286,0.397921760584277,0.0118324202613737,"Increasing",FALSE
"NEK7",-0.0118311406561778,0.331647626193523,0.397962418903995,0.0118311406561778,"Decreasing",FALSE
"AP003469.4",-0.0118278600758599,0.331781726583642,0.398101227733065,0.0118278600758599,"Decreasing",FALSE
"ELP1",0.0118265136885536,0.331836773041667,0.398145170475289,0.0118265136885536,"Increasing",FALSE
"TNFSF4",-0.0118239126367954,0.331943132620222,0.398250671548024,0.0118239126367954,"Decreasing",FALSE
"PTPRH",0.0118227998079156,0.331988644020276,0.398283162009558,0.0118227998079156,"Increasing",FALSE
"NEK4",0.0118220023520884,0.332021260077411,0.398300179320131,0.0118220023520884,"Increasing",FALSE
"RAB40C",-0.0118094196894828,0.33253616678198,0.398895729345466,0.0118094196894828,"Decreasing",FALSE
"BANCR",-0.0118085589381327,0.332571409211827,0.398915861071691,0.0118085589381327,"Decreasing",FALSE
"SPART-AS1",0.0118006557117479,0.332895110042953,0.399281974137104,0.0118006557117479,"Increasing",FALSE
"SIGLEC7",-0.0117960360413922,0.333084416932614,0.399486860357076,0.0117960360413922,"Decreasing",FALSE
"TIMP2",-0.0117936117203998,0.333183789617868,0.399583866676405,0.0117936117203998,"Decreasing",TRUE
"KLHL3",0.0117929419801959,0.333211245576863,0.399586909426231,0.0117929419801959,"Increasing",FALSE
"LRRC3",-0.0117926477396589,0.333223308411389,0.399586909426231,0.0117926477396589,"Decreasing",FALSE
"ADAMTS9",-0.011788529561955,0.333392168886594,0.399758570371866,0.011788529561955,"Decreasing",FALSE
"NFIA-AS2",-0.0117882543057991,0.333403457372149,0.399758570371866,0.0117882543057991,"Decreasing",FALSE
"LINC01030",0.0117746284689705,0.333962572578407,0.400406746195038,0.0117746284689705,"Increasing",FALSE
"AL121761.2",-0.0117641459216745,0.33439311895828,0.40090071016302,0.0117641459216745,"Decreasing",FALSE
"AC034102.8",0.0117624122271889,0.334464360909005,0.400963876580694,0.0117624122271889,"Increasing",FALSE
"CDRT1",0.0117611642700999,0.334515648719113,0.401003115816277,0.0117611642700999,"Increasing",FALSE
"PAWR",0.0117541429659086,0.334804300635723,0.401326876899155,0.0117541429659086,"Increasing",FALSE
"NR1I2",0.0117503984640563,0.334958305948264,0.401489211356259,0.0117503984640563,"Increasing",FALSE
"AC107081.2",-0.0117452138182033,0.335171617374747,0.401722609621092,0.0117452138182033,"Decreasing",FALSE
"GGT2",-0.0117396256671241,0.335401628119004,0.401975995987559,0.0117396256671241,"Decreasing",FALSE
"FAM83F",-0.0117352399388904,0.33558221777439,0.402170126780422,0.0117352399388904,"Decreasing",FALSE
"CMTM1",-0.0117270900283979,0.33591797009293,0.402527854813586,0.0117270900283979,"Decreasing",FALSE
"CHODL-AS1",-0.0117270900283979,0.33591797009293,0.402527854813586,0.0117270900283979,"Decreasing",FALSE
"RRP8",-0.0117251431933017,0.335998205943137,0.402601676209104,0.0117251431933017,"Decreasing",FALSE
"MFHAS1",0.0117226871696179,0.336099444817295,0.40270065438577,0.0117226871696179,"Increasing",FALSE
"ELAVL2",-0.0117161184650817,0.33637030746649,0.403002846612566,0.0117161184650817,"Decreasing",FALSE
"ZBTB33",0.0117143812572013,0.33644196526378,0.403066352663837,0.0117143812572013,"Increasing",FALSE
"AL139039.3",0.0117115276007459,0.336559696570703,0.403185045894611,0.0117115276007459,"Increasing",FALSE
"ERICH1",0.0117085126356702,0.336684111653747,0.403311732418929,0.0117085126356702,"Increasing",FALSE
"MAP3K15",-0.0117060181424869,0.336787071377557,0.403412705086692,0.0117060181424869,"Decreasing",FALSE
"KIF23",0.0117039075079795,0.336874203217622,0.403494708543001,0.0117039075079795,"Increasing",TRUE
"AL355388.2",0.0116945635654979,0.337260116701252,0.403887579992985,0.0116945635654979,"Increasing",FALSE
"AC245452.1",-0.0116945242611029,0.337261740609004,0.403887579992985,0.0116945242611029,"Decreasing",FALSE
"AL355870.1",0.0116942614970985,0.337272597144944,0.403887579992985,0.0116942614970985,"Increasing",FALSE
"ZGRF1",0.0116941557206314,0.337276967540648,0.403887579992985,0.0116941557206314,"Increasing",FALSE
"CTSA",-0.0116889623396055,0.337491588665839,0.404122193775629,0.0116889623396055,"Decreasing",FALSE
"HNRNPU",-0.011687333396448,0.337558924274989,0.404180427392649,0.011687333396448,"Decreasing",TRUE
"ZSCAN18",-0.011683005751563,0.337737858015579,0.404363302065747,0.011683005751563,"Decreasing",FALSE
"DHX57",0.0116823911476433,0.3377632747858,0.404363302065747,0.0116823911476433,"Increasing",FALSE
"ZNF649-AS1",0.0116822819416724,0.337767791096196,0.404363302065747,0.0116822819416724,"Increasing",FALSE
"CAMK2N2",0.0116814853909477,0.337800734335641,0.404380338410879,0.0116814853909477,"Increasing",FALSE
"AL035681.1",-0.0116776437274175,0.33795964439444,0.404548159051894,0.0116776437274175,"Decreasing",FALSE
"AC007038.2",0.0116766136397804,0.338002262035497,0.404576763187498,0.0116766136397804,"Increasing",FALSE
"AL596094.1",0.0116741751941835,0.338103161185081,0.404675121196877,0.0116741751941835,"Increasing",FALSE
"LINC00501",-0.0116690386131895,0.338315768322306,0.404907164014457,0.0116690386131895,"Decreasing",FALSE
"AC021066.1",0.0116613282963047,0.33863506548294,0.405266864101807,0.0116613282963047,"Increasing",FALSE
"PAX1",-0.0116581440154036,0.33876698830618,0.405402293570525,0.0116581440154036,"Decreasing",FALSE
"AC084855.2",-0.0116528558510013,0.338986146591852,0.405621780097684,0.0116528558510013,"Decreasing",FALSE
"ZNF223",-0.0116528126250241,0.338987938387977,0.405621780097684,0.0116528126250241,"Decreasing",FALSE
"POLL",0.0116519692976061,0.339022897073564,0.40564114975692,0.0116519692976061,"Increasing",FALSE
"SPART",0.0116488244658651,0.33915328104827,0.405774687379754,0.0116488244658651,"Increasing",FALSE
"L3MBTL1",-0.0116460614452705,0.339267861762847,0.405886512413327,0.0116460614452705,"Decreasing",FALSE
"TADA2B",-0.0116456648349759,0.339284310977989,0.405886512413327,0.0116456648349759,"Decreasing",FALSE
"AC005944.1",-0.0116407812530336,0.339486897037632,0.406106384997688,0.0116407812530336,"Decreasing",FALSE
"RBM5",-0.0116393698907015,0.339545459149223,0.406153956172629,0.0116393698907015,"Decreasing",FALSE
"SHPK",-0.0116337539404158,0.3397785477399,0.406410273795276,0.0116337539404158,"Decreasing",FALSE
"AC087294.1",0.0116298016132923,0.339942649550255,0.406584052290293,0.0116298016132923,"Increasing",FALSE
"AC011447.3",-0.0116282980322994,0.34000509202047,0.406631919776445,0.0116282980322994,"Decreasing",FALSE
"AC016205.1",0.0116279317395383,0.340020304968087,0.406631919776445,0.0116279317395383,"Increasing",FALSE
"AC015819.2",0.0116267845911611,0.340067951396783,0.406666395312074,0.0116267845911611,"Increasing",FALSE
"AP002992.1",0.0116199833214575,0.340350527760416,0.406981789779913,0.0116199833214575,"Increasing",FALSE
"MORN4",0.0116191997033954,0.340383094863507,0.406998211697028,0.0116191997033954,"Increasing",FALSE
"LRTM1",0.0116066769054018,0.340903812177589,0.407598283786528,0.0116066769054018,"Increasing",FALSE
"NPIPA5",-0.0115920511232554,0.341512620172524,0.408303608405435,0.0115920511232554,"Decreasing",FALSE
"SRRM5",-0.0115911941485044,0.341548313884565,0.408323692357018,0.0115911941485044,"Decreasing",FALSE
"AL009176.1",-0.0115906379471028,0.341571481413455,0.408328799764605,0.0115906379471028,"Decreasing",FALSE
"AL627422.2",0.0115854615219544,0.34178714394199,0.408564010431818,0.0115854615219544,"Increasing",FALSE
"PRSS2",-0.0115829301830461,0.341892637415842,0.40866750896379,0.0115829301830461,"Decreasing",FALSE
"ST3GAL2",-0.0115815351862276,0.341950782767178,0.408714403517628,0.0115815351862276,"Decreasing",FALSE
"HM13-AS1",0.0115794063662876,0.342039527046879,0.408797864027601,0.0115794063662876,"Increasing",FALSE
"MTRNR2L4",-0.0115785170966997,0.342076602457347,0.408819565263979,0.0115785170966997,"Decreasing",FALSE
"AL512413.1",-0.011576662363683,0.342153938220191,0.408866766475245,0.011576662363683,"Decreasing",FALSE
"AC006206.2",-0.011576662363683,0.342153938220191,0.408866766475245,0.011576662363683,"Decreasing",FALSE
"PPP1R2B",0.0115705173434039,0.342410243561877,0.409150420977172,0.0115705173434039,"Increasing",FALSE
"AC023090.1",-0.01156850117411,0.342494363585081,0.409228309027624,0.01156850117411,"Decreasing",FALSE
"RBM38",-0.0115658910346985,0.342603285263854,0.409335821006904,0.0115658910346985,"Decreasing",FALSE
"AC090912.1",0.0115641442740997,0.34267619032415,0.409400291513981,0.0115641442740997,"Increasing",FALSE
"SPATA2L",-0.0115618189891258,0.342773256810031,0.40949361930813,0.0115618189891258,"Decreasing",FALSE
"ZNF383",0.0115610700698736,0.342804523368193,0.409508333332595,0.0115610700698736,"Increasing",FALSE
"SPATA24",0.0115518063820278,0.343191422874942,0.40994785519471,0.0115518063820278,"Increasing",FALSE
"TPRG1-AS1",-0.0115463744539792,0.343418417959172,0.410196330538232,0.0115463744539792,"Decreasing",FALSE
"DNM1P35",-0.0115392965863966,0.34371433911697,0.41052710265394,0.0115392965863966,"Decreasing",FALSE
"SOX7",0.0115380161011983,0.343767892776876,0.410568374207378,0.0115380161011983,"Increasing",FALSE
"NAPA-AS1",-0.0115331017725323,0.34397347391583,0.410786063431331,0.0115331017725323,"Decreasing",FALSE
"LINC00323",0.0115327502641186,0.343988181575815,0.410786063431331,0.0115327502641186,"Increasing",FALSE
"AL158211.1",0.0115310906941197,0.344057625992599,0.41084628931315,0.0115310906941197,"Increasing",FALSE
"TMEM51",-0.0115292259847443,0.344135665104806,0.410916771074973,0.0115292259847443,"Decreasing",FALSE
"AC129492.4",0.0115285504547945,0.34416393919163,0.410927826174436,0.0115285504547945,"Increasing",FALSE
"DEDD2",0.011519516874199,0.344542179226902,0.411356712325599,0.011519516874199,"Increasing",FALSE
"PLSCR3",-0.0115162959044583,0.34467710676694,0.41149507083772,0.0115162959044583,"Decreasing",FALSE
"AC138894.1",0.0115140137961918,0.344772725469422,0.411542500253782,0.0115140137961918,"Increasing",FALSE
"BTBD18",-0.0115139841700518,0.3447739668947,0.411542500253782,0.0115139841700518,"Decreasing",FALSE
"AC097372.2",-0.0115139841700518,0.3447739668947,0.411542500253782,0.0115139841700518,"Decreasing",FALSE
"SLC30A4",0.0115128893353843,0.344819845792934,0.411574530106893,0.0115128893353843,"Increasing",FALSE
"AL109811.2",-0.0115115015046136,0.344878008248498,0.41162121717939,0.0115115015046136,"Decreasing",FALSE
"IL20",-0.0115091701086762,0.344975728559675,0.411715109856662,0.0115091701086762,"Decreasing",FALSE
"USP27X",0.0114988636926172,0.345407932836197,0.412208163717154,0.0114988636926172,"Increasing",FALSE
"KRT79",-0.011496062520412,0.345525460894889,0.412325650777987,0.011496062520412,"Decreasing",FALSE
"AC104695.2",0.0114942703639296,0.345600667307779,0.412392623993435,0.0114942703639296,"Increasing",FALSE
"TMEM52B",0.0114914545077605,0.345718853526811,0.412510873210446,0.0114914545077605,"Increasing",FALSE
"LINC01786",0.0114893800577146,0.345805938155197,0.412592001078501,0.0114893800577146,"Increasing",FALSE
"KRTAP3-1",-0.0114889128925993,0.345825551497848,0.412592622308204,0.0114889128925993,"Decreasing",FALSE
"AL596220.1",0.0114816832856161,0.346129167840073,0.41293205901645,0.0114816832856161,"Increasing",FALSE
"C17orf51",0.01147940565718,0.346224854835772,0.413023412255094,0.01147940565718,"Increasing",FALSE
"MTMR9",0.0114706958160573,0.346590925246675,0.413437287181533,0.0114706958160573,"Increasing",FALSE
"AC040918.1",-0.01147010943451,0.346615579428603,0.413443874341894,0.01147010943451,"Decreasing",FALSE
"RBBP9",0.0114667250073446,0.34675789815491,0.413590803572558,0.0114667250073446,"Increasing",FALSE
"CCDC173",-0.0114638923442785,0.346877043206407,0.413710078022543,0.0114638923442785,"Decreasing",FALSE
"FERMT1",0.0114617140086472,0.346968684215007,0.413796537852445,0.0114617140086472,"Increasing",FALSE
"TTC39A-AS1",-0.0114600143068186,0.347040200143806,0.413858988196438,0.0114600143068186,"Decreasing",FALSE
"SMIM10L2B",0.0114587011565221,0.347095458116898,0.41390204447115,0.0114587011565221,"Increasing",FALSE
"ADHFE1",-0.011457326349391,0.347153316636197,0.41394819690494,0.011457326349391,"Decreasing",FALSE
"ZRANB1",0.0114548396525511,0.347257984426082,0.414050156888525,0.0114548396525511,"Increasing",FALSE
"TTN-AS1",0.0114482045977358,0.347537359370514,0.414360404744652,0.0114482045977358,"Increasing",FALSE
"ZNF329",-0.0114462211675855,0.347620901222005,0.414437144180047,0.0114462211675855,"Decreasing",FALSE
"LINC02035",-0.0114442829566569,0.347702550780576,0.41451161926233,0.0114442829566569,"Decreasing",FALSE
"MTOR",0.0114408177427268,0.34784855763594,0.414662805081237,0.0114408177427268,"Increasing",FALSE
"CASC2",0.011439861743267,0.34788884555061,0.414687955891041,0.011439861743267,"Increasing",FALSE
"ZNF236",0.0114328177075756,0.348185788115011,0.415011973498814,0.0114328177075756,"Increasing",FALSE
"GABRA2",-0.0114325025183313,0.34819907873702,0.415011973498814,0.0114325025183313,"Decreasing",FALSE
"TNNC1",0.0114318003831235,0.348228686914123,0.41502437261274,0.0114318003831235,"Increasing",FALSE
"AC011476.3",-0.0114298163722635,0.348312358856574,0.415101200843245,0.0114298163722635,"Decreasing",FALSE
"FAM149A",0.0114284698244462,0.348369154266048,0.415145992262561,0.0114284698244462,"Increasing",FALSE
"GFRA3",-0.011416453625971,0.348876240399657,0.415727353462178,0.011416453625971,"Decreasing",FALSE
"HBP1",-0.0114143968703523,0.348963082885461,0.415807908091906,0.0114143968703523,"Decreasing",FALSE
"CU633967.1",-0.0114074312408788,0.34925729493176,0.416066711327196,0.0114074312408788,"Decreasing",FALSE
"AC092614.1",-0.0114074312408788,0.34925729493176,0.416066711327196,0.0114074312408788,"Decreasing",FALSE
"AC078880.5",-0.0114074312408788,0.34925729493176,0.416066711327196,0.0114074312408788,"Decreasing",FALSE
"LINC01612",-0.0114074312408788,0.34925729493176,0.416066711327196,0.0114074312408788,"Decreasing",FALSE
"CRAT",0.011402878039113,0.349449696704742,0.416272969835702,0.011402878039113,"Increasing",FALSE
"HGD",-0.0114014020595255,0.349512080678029,0.416324333780851,0.0114014020595255,"Decreasing",FALSE
"AC116351.1",-0.0113948956021525,0.34978716782219,0.4166060789593,0.0113948956021525,"Decreasing",FALSE
"AC010616.1",-0.0113948956021525,0.34978716782219,0.4166060789593,0.0113948956021525,"Decreasing",FALSE
"AC025171.4",0.0113931851339825,0.349859507669581,0.416669273118745,0.0113931851339825,"Increasing",FALSE
"RBL2",0.0113914353085185,0.349933521853253,0.416734454273603,0.0113914353085185,"Increasing",FALSE
"AC116407.2",-0.0113832137999964,0.35028140849392,0.417125763903323,0.0113832137999964,"Decreasing",FALSE
"ZNF624",0.0113766477992455,0.350559401098636,0.417433803049456,0.0113766477992455,"Increasing",FALSE
"Z98200.1",0.0113747195763723,0.350641065131464,0.417508039974155,0.0113747195763723,"Increasing",FALSE
"C12orf54",0.0113707603210516,0.350808785184865,0.417684729908812,0.0113707603210516,"Increasing",FALSE
"AC092287.1",-0.011368286650234,0.350913599432059,0.417786506733888,0.011368286650234,"Decreasing",FALSE
"WWP2",-0.0113663747214505,0.350994625172254,0.417859952069877,0.0113663747214505,"Decreasing",FALSE
"AC073111.1",0.0113595748506321,0.351282893342918,0.418180098338591,0.0113595748506321,"Increasing",FALSE
"KBTBD2",-0.0113524032664429,0.351587082081563,0.41851916072395,0.0113524032664429,"Decreasing",FALSE
"AL031316.1",0.0113496469473457,0.351704038024716,0.418635321493479,0.0113496469473457,"Increasing",FALSE
"COG5",-0.0113454566719864,0.351881886690517,0.418823946429944,0.0113454566719864,"Decreasing",FALSE
"PDZD2",0.011343954571208,0.351945654505011,0.418876774459068,0.011343954571208,"Increasing",FALSE
"AC009133.2",-0.0113427042949408,0.351998737337785,0.418916880376117,0.0113427042949408,"Decreasing",FALSE
"AGBL2",-0.0113357292090016,0.352294970743659,0.419236656290519,0.0113357292090016,"Decreasing",FALSE
"C22orf46",-0.011335464120556,0.352306232218224,0.419236656290519,0.011335464120556,"Decreasing",FALSE
"AP002761.1",0.011334298907612,0.352355735439714,0.419272476342284,0.011334298907612,"Increasing",FALSE
"AL138885.3",-0.0113327219728103,0.352422737372761,0.419329113237824,0.0113327219728103,"Decreasing",FALSE
"AP000977.1",-0.0113319805686709,0.352454241467732,0.419343509228525,0.0113319805686709,"Decreasing",FALSE
"LINC02288",0.0113290044855904,0.35258072052796,0.419470896862431,0.0113290044855904,"Increasing",FALSE
"N4BP3",-0.0113252745867764,0.35273927616394,0.419636430382754,0.0113252745867764,"Decreasing",FALSE
"LINC02576",-0.0113226407259872,0.352851267082692,0.419746552992236,0.0113226407259872,"Decreasing",FALSE
"AC073052.2",0.0113114066573662,0.353329188565131,0.420291945004264,0.0113114066573662,"Increasing",FALSE
"CABP7",0.0113053691863088,0.35358620456634,0.420574520072579,0.0113053691863088,"Increasing",FALSE
"SAXO1",0.0113049086517054,0.35360581443882,0.420574695911877,0.0113049086517054,"Increasing",FALSE
"ZNF785",0.0113036182705056,0.353660763397072,0.420616901321449,0.0113036182705056,"Increasing",FALSE
"NSUN5",-0.0113030059266118,0.353686841036035,0.420624766649536,0.0113030059266118,"Decreasing",FALSE
"AL391069.3",-0.0113015465333645,0.353748996518149,0.420675534600331,0.0113015465333645,"Decreasing",FALSE
